,win,kills,deaths,assists,totalDamageDealt,totalDamageTaken,goldEarned,visionScore
0,True,12,5,6,122052,17906,13676,24
1,True,9,7,14,204021,22425,15709,38
2,False,8,7,3,128224,18189,10964,21
3,True,14,5,8,194245,20319,16446,28
4,True,16,8,6,262150,28560,19305,50
5,True,1,4,0,56597,8858,5164,9
6,True,11,3,5,132123,16568,12468,24
7,False,5,5,4,129212,15027,10051,12
8,True,5,11,5,166887,28226,13395,35
9,True,10,2,11,154654,10785,12997,24
10,True,9,5,12,187530,16423,15728,37
11,False,9,6,2,217979,24418,15904,39
12,False,9,12,8,197210,32995,15702,32
